Category;Stats;No Profession;Fighter;Warrior Monk;Thief;Rogue;Laborer;Scholar;Cleric;Druid;Magician;Illusionist;Mentalist;Lay Healer;Healer;Mystic;Sorcerer;Ranger;Paladin;Monk;Magent;Bard;Dabbler
Animal;Ag+Em;2/4;2/3;3/5;2/3;2/4;1/3;3/4;3/4;1/2;3/5;4/6;4/6;3/4;3/5;4/6;4/6;1/3;2/3;3/5;3/5;3/5;4/6
Awareness;In+Re;2/4;2/4;2/4;1/2;2/3;3/4;1/3;4/6;3/4;4/6;2/4;3/5;4/6;4/6;2/4;4/6;1/3;3/5;3/4;2/3;2/4;1/3
Battle Expertise;-;3/5;1/2;3/5;3/5;3/4;4/6;7/10;5/7;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;4/6;2/3;6/8;3/5;4/6;5/7
Body Discipline;Co+SD;4/6;4/6;1/3;6/8;4/6;6/8;6/8;6/8;6/8;6/8;6/8;4/6;4/6;5/7;6/8;6/8;6/8;5/7;2/4;4/6;6/8;6/8
Brawn;Co+SD;3/4;1/3;3/4;4/6;2/4;1/2;6/8;5/7;5/7;6/8;6/8;6/8;5/7;1/3;6/8;6/8;4/6;2/4;4/6;5/7;5/7;5/7
Combat Expertise;-;3/5;1/3;1/2;3/5;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;3/5;3/5;2/4;3/5;4/6;4/6
Combat Training 1;varies;3/4;1/2;1/2;2/4;1/3;2/3;5/7;5/7;5/7;5/7;6/8;5/7;6/8;5/7;4/6;6/8;3/4;2/4;2/4;3/4;3/5;3/5
Combat Training 2;varies;3/5;1/2;1/3;3/4;2/3;2/4;6/8;6/8;6/8;6/8;7/10;6/8;7/10;6/8;5/7;7/10;3/5;3/4;3/4;3/5;4/6;4/6
Combat Training 3;varies;5/7;2/3;2/4;4/6;3/4;3/5;9/12;9/12;9/12;9/12;12/15;9/12;12/15;9/12;7/10;12/15;5/7;4/6;4/6;5/7;6/8;6/8
Combat Training 4;varies;7/10;3/4;3/5;6/8;4/6;5/7;15/20;15/20;15/20;15/20;15/20;15/20;15/20;15/20;12/15;15/20;7/10;6/8;6/8;7/10;9/12;9/12
